LabelName,min_x,min_y,min_z,max_x,max_y,max_z,extent_x,extent_y,extent_z,common_extent_x,common_extent_y,common_extent_z,common_min_x,common_min_y,common_min_z,common_max_x,common_max_y,common_max_z
Left-Cerebral-Exterior,,,,,,,,,,96,144,192,,,,,,
Left-Cerebral-White-Matter,78.0,12.0,10.0,147.0,137.0,187.0,69.0,125.0,177.0,96,144,192,64.0,2.0,2.0,160.0,146.0,194.0
Left-Cerebral-Cortex,,,,,,,,,,96,144,192,,,,,,
Left-Lateral-Ventricle,79.0,54.0,34.0,120.0,102.0,152.0,41.0,48.0,118.0,96,144,192,51.0,6.0,0.0,147.0,150.0,192.0
Left-Inf-Lat-Vent,99.0,92.0,74.0,122.0,122.0,114.0,23.0,30.0,40.0,96,144,192,62.0,35.0,0.0,158.0,179.0,192.0
Left-Cerebellum-Exterior,,,,,,,,,,96,144,192,,,,,,
Left-Cerebellum-White-Matter,79.0,90.0,34.0,124.0,144.0,92.0,45.0,54.0,58.0,96,144,192,53.0,45.0,0.0,149.0,189.0,192.0
Left-Cerebellum-Cortex,78.0,87.0,21.0,136.0,158.0,89.0,58.0,71.0,68.0,96,144,192,59.0,50.0,0.0,155.0,194.0,192.0
Left-Thalamus-unused,,,,,,,,,,96,144,192,,,,,,
Left-Thalamus,80.0,70.0,80.0,108.0,98.0,119.0,28.0,28.0,39.0,96,144,192,46.0,12.0,3.0,142.0,156.0,195.0
Left-Caudate,84.0,61.0,86.0,106.0,101.0,144.0,22.0,40.0,58.0,96,144,192,47.0,9.0,19.0,143.0,153.0,211.0
Left-Putamen,91.0,74.0,93.0,119.0,106.0,138.0,28.0,32.0,45.0,96,144,192,57.0,18.0,19.0,153.0,162.0,211.0
Left-Pallidum,91.0,82.0,98.0,111.0,101.0,127.0,20.0,19.0,29.0,96,144,192,53.0,19.0,16.0,149.0,163.0,208.0
3rd-Ventricle,74.0,82.0,89.0,85.0,108.0,123.0,11.0,26.0,34.0,96,144,192,31.0,23.0,10.0,127.0,167.0,202.0
4th-Ventricle,65.0,93.0,57.0,94.0,147.0,92.0,29.0,54.0,35.0,96,144,192,31.0,48.0,0.0,127.0,192.0,192.0
Brain-Stem,59.0,89.0,64.0,99.0,169.0,106.0,40.0,80.0,42.0,96,144,192,31.0,57.0,0.0,127.0,201.0,192.0
Left-Hippocampus,90.0,83.0,72.0,120.0,123.0,113.0,30.0,40.0,41.0,96,144,192,57.0,31.0,0.0,153.0,175.0,192.0
Left-Amygdala,92.0,99.0,102.0,116.0,123.0,120.0,24.0,24.0,18.0,96,144,192,56.0,39.0,15.0,152.0,183.0,207.0
Left-Insula,,,,,,,,,,96,144,192,,,,,,
Left-Operculum,,,,,,,,,,96,144,192,,,,,,
Line-1,,,,,,,,,,96,144,192,,,,,,
Line-2,,,,,,,,,,96,144,192,,,,,,
Line-3,,,,,,,,,,96,144,192,,,,,,
CSF,71.0,70.0,85.0,88.0,94.0,117.0,17.0,24.0,32.0,96,144,192,31.0,10.0,5.0,127.0,154.0,197.0
Left-Lesion,,,,,,,,,,96,144,192,,,,,,
Left-Accumbens-area,82.0,89.0,119.0,97.0,107.0,138.0,15.0,18.0,19.0,96,144,192,41.0,26.0,32.0,137.0,170.0,224.0
Left-Substancia-Nigra,,,,,,,,,,96,144,192,,,,,,
Left-VentralDC,78.0,90.0,85.0,113.0,112.0,121.0,35.0,22.0,36.0,96,144,192,47.0,29.0,7.0,143.0,173.0,199.0
Left-undetermined,,,,,,,,,,96,144,192,,,,,,
Left-vessel,102.0,95.0,102.0,114.0,104.0,122.0,12.0,9.0,20.0,96,144,192,60.0,27.0,16.0,156.0,171.0,208.0
Left-choroid-plexus,79.0,66.0,34.0,121.0,119.0,151.0,42.0,53.0,117.0,96,144,192,52.0,20.0,0.0,148.0,164.0,192.0
Left-F3orb,,,,,,,,,,96,144,192,,,,,,
Left-aOg,,,,,,,,,,96,144,192,,,,,,
Left-WMCrowns,,,,,,,,,,96,144,192,,,,,,
Left-mOg,,,,,,,,,,96,144,192,,,,,,
Left-pOg,,,,,,,,,,96,144,192,,,,,,
Left-Stellate,,,,,,,,,,96,144,192,,,,,,
Left-Porg,,,,,,,,,,96,144,192,,,,,,
Left-Aorg,,,,,,,,,,96,144,192,,,,,,
Right-Cerebral-Exterior,,,,,,,,,,96,144,192,,,,,,
Right-Cerebral-White-Matter,12.0,11.0,11.0,81.0,137.0,187.0,69.0,126.0,176.0,96,144,192,0.0,2.0,3.0,96.0,146.0,195.0
Right-Cerebral-Cortex,,,,,,,,,,96,144,192,,,,,,
Right-Lateral-Ventricle,39.0,54.0,38.0,81.0,102.0,152.0,42.0,48.0,114.0,96,144,192,12.0,6.0,0.0,108.0,150.0,192.0
Right-Inf-Lat-Vent,38.0,94.0,78.0,61.0,122.0,115.0,23.0,28.0,37.0,96,144,192,1.0,36.0,0.0,97.0,180.0,192.0
Right-Cerebellum-Exterior,,,,,,,,,,96,144,192,,,,,,
Right-Cerebellum-White-Matter,36.0,91.0,34.0,82.0,143.0,93.0,46.0,52.0,59.0,96,144,192,11.0,45.0,0.0,107.0,189.0,192.0
Right-Cerebellum-Cortex,23.0,86.0,21.0,82.0,159.0,89.0,59.0,73.0,68.0,96,144,192,4.0,50.0,0.0,100.0,194.0,192.0
Right-Thalamus-unused,,,,,,,,,,96,144,192,,,,,,
Right-Thalamus,52.0,70.0,80.0,82.0,97.0,119.0,30.0,27.0,39.0,96,144,192,19.0,11.0,3.0,115.0,155.0,195.0
Right-Caudate,54.0,61.0,86.0,77.0,100.0,146.0,23.0,39.0,60.0,96,144,192,17.0,8.0,20.0,113.0,152.0,212.0
Right-Putamen,41.0,74.0,94.0,69.0,105.0,140.0,28.0,31.0,46.0,96,144,192,7.0,17.0,21.0,103.0,161.0,213.0
Right-Pallidum,50.0,82.0,100.0,69.0,100.0,127.0,19.0,18.0,27.0,96,144,192,11.0,19.0,17.0,107.0,163.0,209.0
Right-Hippocampus,39.0,82.0,73.0,70.0,122.0,113.0,31.0,40.0,40.0,96,144,192,6.0,30.0,0.0,102.0,174.0,192.0
Right-Amygdala,43.0,98.0,102.0,68.0,124.0,121.0,25.0,26.0,19.0,96,144,192,7.0,39.0,15.0,103.0,183.0,207.0
Right-Insula,,,,,,,,,,96,144,192,,,,,,
Right-Operculum,,,,,,,,,,96,144,192,,,,,,
Right-Lesion,,,,,,,,,,96,144,192,,,,,,
Right-Accumbens-area,62.0,88.0,119.0,78.0,105.0,140.0,16.0,17.0,21.0,96,144,192,22.0,24.0,33.0,118.0,168.0,225.0
Right-Substancia-Nigra,,,,,,,,,,96,144,192,,,,,,
Right-VentralDC,47.0,89.0,86.0,81.0,112.0,121.0,34.0,23.0,35.0,96,144,192,16.0,28.0,7.0,112.0,172.0,199.0
Right-undetermined,,,,,,,,,,96,144,192,,,,,,
Right-vessel,46.0,94.0,103.0,57.0,103.0,122.0,11.0,9.0,19.0,96,144,192,3.0,26.0,16.0,99.0,170.0,208.0
Right-choroid-plexus,38.0,63.0,37.0,81.0,118.0,151.0,43.0,55.0,114.0,96,144,192,11.0,18.0,0.0,107.0,162.0,192.0
Right-F3orb,,,,,,,,,,96,144,192,,,,,,
Right-lOg,,,,,,,,,,96,144,192,,,,,,
Right-WMCrowns,,,,,,,,,,96,144,192,,,,,,
Right-mOg,,,,,,,,,,96,144,192,,,,,,
Right-pOg,,,,,,,,,,96,144,192,,,,,,
Right-Stellate,,,,,,,,,,96,144,192,,,,,,
Right-Porg,,,,,,,,,,96,144,192,,,,,,
Right-Aorg,,,,,,,,,,96,144,192,,,,,,
5th-Ventricle,76.0,80.0,135.0,83.0,90.0,147.0,7.0,10.0,12.0,96,144,192,31.0,13.0,45.0,127.0,157.0,237.0
Left-Interior,,,,,,,,,,96,144,192,,,,,,
Right-Interior,,,,,,,,,,96,144,192,,,,,,
Left-Locus-Coeruleus,,,,,,,,,,96,144,192,,,,,,
Right-Locus-Coeruleus,,,,,,,,,,96,144,192,,,,,,
WM-hypointensities,38.0,45.0,39.0,122.0,101.0,159.0,84.0,56.0,120.0,96,144,192,32.0,1.0,3.0,128.0,145.0,195.0
Left-WM-hypointensities,,,,,,,,,,96,144,192,,,,,,
Right-WM-hypointensities,,,,,,,,,,96,144,192,,,,,,
non-WM-hypointensities,48.0,56.0,58.0,118.0,98.0,145.0,70.0,42.0,87.0,96,144,192,35.0,5.0,5.0,131.0,149.0,197.0
Left-non-WM-hypointensities,,,,,,,,,,96,144,192,,,,,,
Right-non-WM-hypointensities,,,,,,,,,,96,144,192,,,,,,
Left-F1,,,,,,,,,,96,144,192,,,,,,
Right-F1,,,,,,,,,,96,144,192,,,,,,
Optic-Chiasm,70.0,101.0,114.0,89.0,113.0,126.0,19.0,12.0,12.0,96,144,192,31.0,35.0,24.0,127.0,179.0,216.0
Corpus_Callosum,,,,,,,,,,96,144,192,,,,,,
Left_future_WMSA,,,,,,,,,,96,144,192,,,,,,
Right_future_WMSA,,,,,,,,,,96,144,192,,,,,,
future_WMSA,,,,,,,,,,96,144,192,,,,,,
Left-Amygdala-Anterior,,,,,,,,,,96,144,192,,,,,,
Right-Amygdala-Anterior,,,,,,,,,,96,144,192,,,,,,
Dura,,,,,,,,,,96,144,192,,,,,,
Lesion,,,,,,,,,,96,144,192,,,,,,
CC_Posterior,77.0,60.0,69.0,83.0,87.0,95.0,6.0,27.0,26.0,96,144,192,32.0,1.0,0.0,128.0,145.0,192.0
CC_Mid_Posterior,77.0,56.0,87.0,84.0,74.0,112.0,7.0,18.0,25.0,96,144,192,32.0,0.0,3.0,128.0,144.0,195.0
CC_Central,77.0,55.0,104.0,84.0,71.0,127.0,7.0,16.0,23.0,96,144,192,32.0,0.0,19.0,128.0,144.0,211.0
CC_Mid_Anterior,77.0,59.0,121.0,84.0,80.0,141.0,7.0,21.0,20.0,96,144,192,32.0,0.0,35.0,128.0,144.0,227.0
CC_Anterior,77.0,68.0,132.0,84.0,94.0,154.0,7.0,26.0,22.0,96,144,192,32.0,9.0,47.0,128.0,153.0,239.0
ctx-lh-unknown,80.0,57.0,70.0,115.0,126.0,156.0,35.0,69.0,86.0,96,144,192,49.0,19.0,17.0,145.0,163.0,209.0
ctx-lh-bankssts,120.0,70.0,54.0,149.0,100.0,92.0,29.0,30.0,38.0,96,144,192,86.0,13.0,0.0,182.0,157.0,192.0
ctx-lh-caudalanteriorcingulate,80.0,45.0,116.0,94.0,79.0,158.0,14.0,34.0,42.0,96,144,192,39.0,0.0,41.0,135.0,144.0,233.0
ctx-lh-caudalmiddlefrontal,99.0,22.0,105.0,136.0,68.0,154.0,37.0,46.0,49.0,96,144,192,69.0,0.0,33.0,165.0,144.0,225.0
ctx-lh-corpuscallosum,,,,,,,,,,96,144,192,,,,,,
ctx-lh-cuneus,75.0,48.0,12.0,102.0,99.0,59.0,27.0,51.0,47.0,96,144,192,40.0,1.0,0.0,136.0,145.0,192.0
ctx-lh-entorhinal,92.0,110.0,94.0,116.0,136.0,125.0,24.0,26.0,31.0,96,144,192,56.0,51.0,13.0,152.0,195.0,205.0
ctx-lh-fusiform,95.0,92.0,30.0,134.0,143.0,129.0,39.0,51.0,99.0,96,144,192,66.0,45.0,0.0,162.0,189.0,192.0
ctx-lh-inferiorparietal,101.0,31.0,20.0,143.0,90.0,73.0,42.0,59.0,53.0,96,144,192,74.0,0.0,0.0,170.0,144.0,192.0
ctx-lh-inferiortemporal,107.0,84.0,39.0,148.0,142.0,131.0,41.0,58.0,92.0,96,144,192,79.0,41.0,0.0,175.0,185.0,192.0
ctx-lh-isthmuscingulate,79.0,49.0,57.0,101.0,97.0,89.0,22.0,48.0,32.0,96,144,192,42.0,1.0,0.0,138.0,145.0,192.0
ctx-lh-lateraloccipital,77.0,57.0,6.0,138.0,119.0,60.0,61.0,62.0,54.0,96,144,192,59.0,16.0,0.0,155.0,160.0,192.0
ctx-lh-lateralorbitofrontal,84.0,81.0,121.0,127.0,121.0,183.0,43.0,40.0,62.0,96,144,192,57.0,29.0,56.0,153.0,173.0,248.0
ctx-lh-lingual,75.0,75.0,15.0,113.0,116.0,78.0,38.0,41.0,63.0,96,144,192,46.0,23.0,0.0,142.0,167.0,192.0
ctx-lh-medialorbitofrontal,79.0,84.0,114.0,113.0,122.0,185.0,34.0,38.0,71.0,96,144,192,48.0,31.0,53.0,144.0,175.0,245.0
ctx-lh-middletemporal,115.0,72.0,40.0,152.0,137.0,136.0,37.0,65.0,96.0,96,144,192,85.0,32.0,0.0,181.0,176.0,192.0
ctx-lh-parahippocampal,88.0,91.0,69.0,118.0,125.0,103.0,30.0,34.0,34.0,96,144,192,55.0,36.0,0.0,151.0,180.0,192.0
ctx-lh-paracentral,80.0,11.0,65.0,100.0,54.0,111.0,20.0,43.0,46.0,96,144,192,42.0,0.0,0.0,138.0,144.0,192.0
ctx-lh-parsopercularis,109.0,55.0,118.0,142.0,97.0,153.0,33.0,42.0,35.0,96,144,192,77.0,4.0,39.0,173.0,148.0,231.0
ctx-lh-parsorbitalis,108.0,90.0,135.0,134.0,113.0,176.0,26.0,23.0,41.0,96,144,192,73.0,29.0,59.0,169.0,173.0,251.0
ctx-lh-parstriangularis,106.0,68.0,133.0,139.0,105.0,169.0,33.0,37.0,36.0,96,144,192,74.0,14.0,55.0,170.0,158.0,247.0
ctx-lh-pericalcarine,78.0,67.0,13.0,109.0,106.0,59.0,31.0,39.0,46.0,96,144,192,45.0,14.0,0.0,141.0,158.0,192.0
ctx-lh-postcentral,84.0,8.0,66.0,150.0,88.0,120.0,66.0,80.0,54.0,96,144,192,69.0,0.0,0.0,165.0,144.0,192.0
ctx-lh-posteriorcingulate,79.0,40.0,71.0,99.0,65.0,126.0,20.0,25.0,55.0,96,144,192,41.0,0.0,2.0,137.0,144.0,194.0
ctx-lh-precentral,82.0,9.0,73.0,146.0,95.0,134.0,64.0,86.0,61.0,96,144,192,66.0,0.0,7.0,162.0,144.0,199.0
ctx-lh-precuneus,78.0,16.0,34.0,109.0,90.0,85.0,31.0,74.0,51.0,96,144,192,45.0,0.0,0.0,141.0,144.0,192.0
ctx-lh-rostralanteriorcingulate,79.0,63.0,124.0,95.0,106.0,172.0,16.0,43.0,48.0,96,144,192,39.0,12.0,52.0,135.0,156.0,244.0
ctx-lh-rostralmiddlefrontal,89.0,36.0,128.0,137.0,112.0,189.0,48.0,76.0,61.0,96,144,192,65.0,2.0,62.0,161.0,146.0,254.0
ctx-lh-superiorfrontal,80.0,11.0,97.0,114.0,96.0,192.0,34.0,85.0,95.0,96,144,192,49.0,0.0,48.0,145.0,144.0,240.0
ctx-lh-superiorparietal,78.0,11.0,16.0,132.0,83.0,88.0,54.0,72.0,72.0,96,144,192,57.0,0.0,0.0,153.0,144.0,192.0
ctx-lh-superiortemporal,111.0,65.0,56.0,152.0,130.0,144.0,41.0,65.0,88.0,96,144,192,83.0,25.0,4.0,179.0,169.0,196.0
ctx-lh-supramarginal,110.0,32.0,50.0,150.0,84.0,104.0,40.0,52.0,54.0,96,144,192,82.0,0.0,0.0,178.0,144.0,192.0
ctx-lh-frontalpole,81.0,83.0,172.0,99.0,114.0,192.0,18.0,31.0,20.0,96,144,192,42.0,26.0,86.0,138.0,170.0,278.0
ctx-lh-temporalpole,97.0,111.0,116.0,127.0,139.0,143.0,30.0,28.0,27.0,96,144,192,64.0,53.0,33.0,160.0,197.0,225.0
ctx-lh-transversetemporal,111.0,71.0,81.0,139.0,95.0,111.0,28.0,24.0,30.0,96,144,192,77.0,11.0,0.0,173.0,155.0,192.0
ctx-lh-insula,99.0,66.0,82.0,126.0,118.0,144.0,27.0,52.0,62.0,96,144,192,64.0,20.0,17.0,160.0,164.0,209.0
ctx-rh-unknown,45.0,56.0,73.0,80.0,127.0,153.0,35.0,71.0,80.0,96,144,192,14.0,19.0,17.0,110.0,163.0,209.0
ctx-rh-bankssts,11.0,68.0,61.0,40.0,99.0,91.0,29.0,31.0,30.0,96,144,192,0.0,11.0,0.0,96.0,155.0,192.0
ctx-rh-caudalanteriorcingulate,66.0,44.0,114.0,80.0,81.0,161.0,14.0,37.0,47.0,96,144,192,25.0,0.0,41.0,121.0,144.0,233.0
ctx-rh-caudalmiddlefrontal,25.0,22.0,107.0,60.0,66.0,155.0,35.0,44.0,48.0,96,144,192,0.0,0.0,35.0,96.0,144.0,227.0
ctx-rh-corpuscallosum,,,,,,,,,,96,144,192,,,,,,
ctx-rh-cuneus,56.0,47.0,12.0,82.0,97.0,62.0,26.0,50.0,50.0,96,144,192,21.0,0.0,0.0,117.0,144.0,192.0
ctx-rh-entorhinal,44.0,111.0,95.0,67.0,136.0,129.0,23.0,25.0,34.0,96,144,192,7.0,51.0,16.0,103.0,195.0,208.0
ctx-rh-fusiform,25.0,90.0,32.0,63.0,142.0,130.0,38.0,52.0,98.0,96,144,192,0.0,44.0,0.0,96.0,188.0,192.0
ctx-rh-inferiorparietal,13.0,29.0,25.0,57.0,92.0,79.0,44.0,63.0,54.0,96,144,192,0.0,0.0,0.0,96.0,144.0,192.0
ctx-rh-inferiortemporal,11.0,86.0,42.0,55.0,142.0,132.0,44.0,56.0,90.0,96,144,192,0.0,42.0,0.0,96.0,186.0,192.0
ctx-rh-isthmuscingulate,58.0,49.0,59.0,81.0,97.0,89.0,23.0,48.0,30.0,96,144,192,21.0,1.0,0.0,117.0,145.0,192.0
ctx-rh-lateraloccipital,20.0,57.0,7.0,77.0,115.0,63.0,57.0,58.0,56.0,96,144,192,0.0,14.0,0.0,96.0,158.0,192.0
ctx-rh-lateralorbitofrontal,33.0,80.0,115.0,75.0,121.0,182.0,42.0,41.0,67.0,96,144,192,6.0,28.0,52.0,102.0,172.0,244.0
ctx-rh-lingual,45.0,74.0,16.0,81.0,113.0,80.0,36.0,39.0,64.0,96,144,192,15.0,21.0,0.0,111.0,165.0,192.0
ctx-rh-medialorbitofrontal,63.0,84.0,121.0,81.0,122.0,185.0,18.0,38.0,64.0,96,144,192,24.0,31.0,57.0,120.0,175.0,249.0
ctx-rh-middletemporal,7.0,73.0,44.0,48.0,138.0,139.0,41.0,65.0,95.0,96,144,192,0.0,33.0,0.0,96.0,177.0,192.0
ctx-rh-parahippocampal,41.0,92.0,71.0,71.0,126.0,105.0,30.0,34.0,34.0,96,144,192,8.0,37.0,0.0,104.0,181.0,192.0
ctx-rh-paracentral,60.0,10.0,67.0,81.0,55.0,114.0,21.0,45.0,47.0,96,144,192,22.0,0.0,0.0,118.0,144.0,192.0
ctx-rh-parsopercularis,18.0,54.0,118.0,50.0,97.0,149.0,32.0,43.0,31.0,96,144,192,0.0,3.0,37.0,96.0,147.0,229.0
ctx-rh-parsorbitalis,24.0,87.0,135.0,52.0,112.0,177.0,28.0,25.0,42.0,96,144,192,0.0,27.0,60.0,96.0,171.0,252.0
ctx-rh-parstriangularis,19.0,62.0,133.0,52.0,104.0,168.0,33.0,42.0,35.0,96,144,192,0.0,11.0,54.0,96.0,155.0,246.0
ctx-rh-pericalcarine,51.0,67.0,14.0,80.0,104.0,62.0,29.0,37.0,48.0,96,144,192,17.0,13.0,0.0,113.0,157.0,192.0
ctx-rh-postcentral,10.0,8.0,67.0,79.0,87.0,120.0,69.0,79.0,53.0,96,144,192,0.0,0.0,0.0,96.0,144.0,192.0
ctx-rh-posteriorcingulate,63.0,39.0,73.0,82.0,65.0,128.0,19.0,26.0,55.0,96,144,192,24.0,0.0,4.0,120.0,144.0,196.0
ctx-rh-precentral,13.0,9.0,78.0,78.0,95.0,135.0,65.0,86.0,57.0,96,144,192,0.0,0.0,10.0,96.0,144.0,202.0
ctx-rh-precuneus,49.0,14.0,35.0,82.0,89.0,86.0,33.0,75.0,51.0,96,144,192,17.0,0.0,0.0,113.0,144.0,192.0
ctx-rh-rostralanteriorcingulate,64.0,64.0,127.0,81.0,105.0,170.0,17.0,41.0,43.0,96,144,192,24.0,12.0,52.0,120.0,156.0,244.0
ctx-rh-rostralmiddlefrontal,22.0,35.0,124.0,69.0,112.0,190.0,47.0,77.0,66.0,96,144,192,0.0,1.0,61.0,96.0,145.0,253.0
ctx-rh-superiorfrontal,47.0,12.0,99.0,80.0,95.0,192.0,33.0,83.0,93.0,96,144,192,15.0,0.0,49.0,111.0,144.0,241.0
ctx-rh-superiorparietal,31.0,10.0,17.0,80.0,81.0,87.0,49.0,71.0,70.0,96,144,192,7.0,0.0,0.0,103.0,144.0,192.0
ctx-rh-superiortemporal,8.0,65.0,67.0,48.0,131.0,145.0,40.0,66.0,78.0,96,144,192,0.0,26.0,10.0,96.0,170.0,202.0
ctx-rh-supramarginal,10.0,30.0,58.0,51.0,82.0,106.0,41.0,52.0,48.0,96,144,192,0.0,0.0,0.0,96.0,144.0,192.0
ctx-rh-frontalpole,59.0,83.0,171.0,79.0,116.0,192.0,20.0,33.0,21.0,96,144,192,21.0,27.0,85.0,117.0,171.0,277.0
ctx-rh-temporalpole,34.0,110.0,117.0,64.0,139.0,144.0,30.0,29.0,27.0,96,144,192,1.0,52.0,34.0,97.0,196.0,226.0
ctx-rh-transversetemporal,20.0,71.0,84.0,47.0,93.0,114.0,27.0,22.0,30.0,96,144,192,0.0,10.0,3.0,96.0,154.0,195.0
ctx-rh-insula,33.0,66.0,86.0,71.0,119.0,145.0,38.0,53.0,59.0,96,144,192,4.0,20.0,19.0,100.0,164.0,211.0
